source_file,source_path,split_label,timestamp,Time,wtime,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,weak_label,Avg,HW,Max,prmon,max_pss,cpu,threads,iforest_raw_prediction,iforest_decision_function,iforest_score_samples,anomaly_flag,anomaly_score,threshold
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971010,1771971010.0,1.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,5270.0,53.0,6786.0,61.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.0487459525525783,-0.5996981593699825,1,0.0487459525525783,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971012,1771971012.0,3.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,19740.0,203.0,22640.0,204.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.020373116946888592,-0.5713253237642928,1,0.020373116946888592,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971014,1771971014.0,5.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,28164.0,263.0,45498.0,269.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.0014481720674645038,-0.5524003788848687,1,0.0014481720674645038,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971016,1771971016.0,7.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,32645.0,307.0,50339.0,312.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.017136469829576506,-0.5338157369878277,0,-0.017136469829576506,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971018,1771971018.0,9.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,34759.0,323.0,52669.0,331.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.017085127752639484,-0.5338670790647647,0,-0.017085127752639484,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971020,1771971020.0,11.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,40045.0,346.0,72259.0,362.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.02151239354271528,-0.5294398132746889,0,-0.02151239354271528,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971022,1771971022.0,13.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,43505.0,369.0,76279.0,389.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.031001643324385597,-0.5199505634930186,0,-0.031001643324385597,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971024,1771971024.0,15.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,45747.0,389.0,78905.0,410.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.03910827835563424,-0.51184392846177,0,-0.03910827835563424,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971026,1771971026.0,17.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,49694.0,399.0,81498.0,424.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.03396878696675165,-0.5169834198506525,0,-0.03396878696675165,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971028,1771971028.0,19.0,802482.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,52698.0,423.0,100236.0,453.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.015612725615185452,-0.5353394812022187,0,-0.015612725615185452,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971030,1771971030.0,21.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,79491.0,512.0,118001.0,528.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.045530946547758355,-0.5054212602696458,0,-0.045530946547758355,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971032,1771971032.0,23.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,80541.0,516.0,119385.0,534.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.049619621402105185,-0.501332585415299,0,-0.049619621402105185,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971034,1771971034.0,25.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,86816.0,552.0,139858.0,577.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05015402220167586,-0.5007981846157283,0,-0.05015402220167586,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971036,1771971036.0,27.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,87866.0,556.0,141242.0,583.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.051566520590188014,-0.4993856862272162,0,-0.051566520590188014,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971038,1771971038.0,29.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,89710.0,570.0,143380.0,599.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.053313650837451765,-0.49763855597995243,0,-0.053313650837451765,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971040,1771971040.0,31.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,101407.0,613.0,165866.0,654.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.057101842490332955,-0.49385036432707125,0,-0.057101842490332955,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971042,1771971042.0,33.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,102457.0,617.0,167250.0,660.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05586528678231284,-0.49508692003509136,0,-0.05586528678231284,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971044,1771971044.0,35.0,802467.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,104543.0,635.0,169782.0,680.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.02371425445523223,-0.527237952362172,0,-0.02371425445523223,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971046,1771971046.0,37.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,109650.0,655.0,188975.0,707.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06041169558984272,-0.4905405112275615,0,-0.06041169558984272,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971048,1771971048.0,39.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,111494.0,669.0,191113.0,723.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05816492354417524,-0.49278728327322896,0,-0.05816492354417524,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971050,1771971050.0,41.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,112786.0,677.0,192891.0,733.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05282719783184914,-0.49812500898555506,0,-0.05282719783184914,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971052,1771971052.0,43.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,119341.0,709.0,198120.0,768.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.053521513593538295,-0.4974306932238659,0,-0.053521513593538295,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971054,1771971054.0,45.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,122653.0,738.0,217280.0,801.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.052496165836757036,-0.49845604098064716,0,-0.052496165836757036,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971056,1771971056.0,47.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,123703.0,742.0,218664.0,807.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.051641462285237194,-0.499310744532167,0,-0.051641462285237194,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971058,1771971058.0,49.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,125833.0,760.0,221174.0,826.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.052178060639161195,-0.498774146178243,0,-0.052178060639161195,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971060,1771971060.0,51.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,132107.0,794.0,242034.0,868.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.043846742245369774,-0.5071054645720344,0,-0.043846742245369774,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971062,1771971062.0,53.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,133660.0,804.0,243911.0,879.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.039601389059645276,-0.5113508177577589,0,-0.039601389059645276,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971064,1771971064.0,55.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,154353.0,1024.0,2779420.0,1144.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.02785121030360349,-0.5231009965138007,0,-0.02785121030360349,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971066,1771971066.0,57.0,802482.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,159963.0,1050.0,2799106.0,1176.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.027396039400410688,-0.5235561674169935,0,-0.027396039400410688,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971068,1771971068.0,59.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,162412.0,1071.0,2801807.0,1198.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.052902702749377584,-0.4980495040680266,0,-0.052902702749377584,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971070,1771971070.0,61.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,163706.0,1079.0,2803587.0,1208.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05455631168348213,-0.49639589513392207,0,-0.05455631168348213,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971072,1771971072.0,63.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,168813.0,1099.0,2822780.0,1235.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.0555182119791367,-0.4954339948382675,0,-0.0555182119791367,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971074,1771971074.0,65.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,171497.0,1124.0,2825966.0,1262.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.061897646237515924,-0.4890545605798883,0,-0.061897646237515924,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971076,1771971076.0,67.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,172842.0,1131.0,2827533.0,1271.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06604801147813794,-0.48490419533926626,0,-0.06604801147813794,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971078,1771971078.0,69.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,177603.0,1151.0,2830884.0,1295.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06928882009290915,-0.48166338672449505,0,-0.06928882009290915,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971080,1771971080.0,71.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,180121.0,1170.0,2849262.0,1318.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06845763831852719,-0.482494568498877,0,-0.06845763831852719,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971082,1771971082.0,73.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,183635.0,1194.0,2853138.0,1343.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06895444249598381,-0.4819977643214204,0,-0.06895444249598381,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971084,1771971084.0,75.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,185787.0,1213.0,2855764.0,1364.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07219887297782523,-0.47875333383957897,0,-0.07219887297782523,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971086,1771971086.0,77.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,190894.0,1233.0,2874957.0,1391.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06667278337727284,-0.48427942344013136,0,-0.06667278337727284,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971088,1771971088.0,79.0,802481.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,192738.0,1247.0,2877095.0,1407.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05058011686954966,-0.5003720899478545,0,-0.05058011686954966,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971090,1771971090.0,81.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,194030.0,1255.0,2878873.0,1417.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06686979374411112,-0.4840824130732931,0,-0.06686979374411112,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971092,1771971092.0,83.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,197977.0,1265.0,2881466.0,1431.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07367357486182552,-0.4772786319555787,0,-0.07367357486182552,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971094,1771971094.0,85.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,201589.0,1297.0,2900958.0,1470.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07089423766953917,-0.480057969147865,0,-0.07089423766953917,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971096,1771971096.0,87.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,202639.0,1301.0,2902342.0,1476.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07012767097273254,-0.48082453584467166,0,-0.07012767097273254,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971098,1771971098.0,89.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,204483.0,1315.0,2904480.0,1492.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.061982063153626865,-0.48897014366377733,0,-0.061982063153626865,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971100,1771971100.0,91.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,216246.0,1359.0,2926966.0,1547.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07119436025046805,-0.47975784656693615,0,-0.07119436025046805,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971102,1771971102.0,93.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,217296.0,1363.0,2928350.0,1553.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07051218443373192,-0.4804400223836723,0,-0.07051218443373192,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971104,1771971104.0,95.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,219382.0,1381.0,2930882.0,1573.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06852543167366737,-0.48242677514373683,0,-0.06852543167366737,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971106,1771971106.0,97.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,223329.0,1391.0,2933475.0,1587.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06846474155294191,-0.4824874652644623,0,-0.06846474155294191,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971108,1771971108.0,99.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,226333.0,1415.0,2952213.0,1616.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07005428800616698,-0.4808979188112372,0,-0.07005428800616698,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971110,1771971110.0,101.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,227625.0,1423.0,2953991.0,1626.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06650833784782656,-0.48444386896957764,0,-0.06650833784782656,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971112,1771971112.0,103.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,231283.0,1449.0,2958011.0,1653.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06954361003357101,-0.4814085967838332,0,-0.06954361003357101,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971114,1771971114.0,105.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,237426.0,1483.0,2978446.0,1695.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05763070354942201,-0.4933215032679822,0,-0.05763070354942201,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971116,1771971116.0,107.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,238476.0,1487.0,2979830.0,1701.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.07012492292864958,-0.4808272838887546,0,-0.07012492292864958,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971118,1771971118.0,109.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,240320.0,1501.0,2981968.0,1717.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05944816929369745,-0.49150403752370675,0,-0.05944816929369745,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971120,1771971120.0,111.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,244509.0,1515.0,2984955.0,1735.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06895285316006139,-0.4819993536573428,0,-0.06895285316006139,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971122,1771971122.0,113.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,247141.0,1533.0,3003653.0,1759.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.06763659523554649,-0.4833156115818577,0,-0.06763659523554649,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971124,1771971124.0,115.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,249807.0,1555.0,3015863.0,1784.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05366815462933744,-0.49728405218806676,0,-0.05366815462933744,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971126,1771971126.0,117.0,802486.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,250857.0,1559.0,3017247.0,1790.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.052224391721929,-0.4987278150954752,0,-0.052224391721929,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971128,1771971128.0,119.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,256758.0,1589.0,3037194.0,1827.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.0576689439215593,-0.4932832628958449,0,-0.0576689439215593,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971130,1771971130.0,121.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,258605.0,1604.0,3039583.0,1844.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.04434733066957697,-0.5066048761478272,0,-0.04434733066957697,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971132,1771971132.0,123.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,260158.0,1614.0,3041460.0,1855.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.04973178100772224,-0.501220425809682,0,-0.04973178100772224,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971134,1771971134.0,125.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,267427.0,1661.0,3062957.0,1908.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.049233194221318555,-0.5017190125960856,0,-0.049233194221318555,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971136,1771971136.0,127.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,268982.0,1671.0,3064836.0,1919.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.047118250129858597,-0.5038339566875456,0,-0.047118250129858597,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971138,1771971138.0,129.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,271417.0,1692.0,3067605.0,1942.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.05042973872177747,-0.5005224680956267,0,-0.05042973872177747,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971140,1771971140.0,131.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,275606.0,1706.0,3070592.0,1960.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.04538658902313253,-0.5055656177942717,0,-0.04538658902313253,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971142,1771971142.0,133.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,280436.0,1742.0,3091202.0,2000.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.026896014364603427,-0.5240561924528008,0,-0.026896014364603427,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971144,1771971144.0,135.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,282678.0,1762.0,3093828.0,2021.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.03394783787134048,-0.5170043689460637,0,-0.03394783787134048,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971146,1771971146.0,137.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,283728.0,1766.0,3095212.0,2027.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.030533377249004068,-0.5204188295684001,0,-0.030533377249004068,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971148,1771971148.0,139.0,802490.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,289629.0,1796.0,3115159.0,2064.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.01205294956918812,-0.5388992572482161,0,-0.01205294956918812,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971150,1771971150.0,141.0,802487.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,301871.0,1839.0,3124761.0,2104.0,0.0,0.0,2.0,2.0,0,,,,,,,,1,0.003093660710040136,-0.5478585461073641,0,-0.003093660710040136,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971152,1771971152.0,143.0,802484.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,317544.0,1889.0,3134327.0,2145.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.021335629051786653,-0.5722878358691909,1,0.021335629051786653,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971154,1771971154.0,145.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,329739.0,1927.0,3140594.0,2197.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.021683681407766886,-0.5726358882251711,1,0.021683681407766886,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971156,1771971156.0,147.0,802488.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,331949.0,1941.0,3158578.0,2216.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.030921881474563095,-0.5818740882919673,1,0.030921881474563095,0.5509522068174042
baseline_run1.csv,../dataset/normal/baseline_run1.csv,normal,1771971158,1771971158.0,149.0,802489.0,1607804.0,0.0,2012744.0,6592.0,0.0,91.0,0.0,333793.0,1955.0,3160716.0,2232.0,0.0,0.0,2.0,2.0,0,,,,,,,,-1,-0.039814948794125726,-0.5907671556115299,1,0.039814948794125726,0.5509522068174042
