Time,wtime,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads
1771974552,0,1551,10448,0,1205200,6592,0,18735191,18735104,3389,29,4188,32,0,0,4,20
1771974554,2,1503,10448,0,1205200,6592,0,198754391,198754304,8206,76,9603,81,1,0,4,20
1771974556,4,1551,10448,0,1205200,6592,0,378671191,378671104,14112,107,29803,119,3,0,4,20
1771974558,6,1553,10448,0,1205200,6592,0,559095895,559095808,18510,140,34227,153,5,0,4,20
1771974560,8,1551,10448,0,1205200,6592,0,739782743,739782656,20044,152,36399,167,6,1,4,20
1771974562,10,1553,10448,0,1205200,6592,0,919097431,919097344,27618,192,58087,213,8,1,4,20
1771974564,12,1552,10448,0,1205200,6592,0,1099386967,1099386880,29528,207,60319,230,9,1,4,20
1771974566,14,1530,10448,0,1205200,6592,0,1279889495,1279889408,30820,215,62097,240,11,1,4,20
1771974568,16,1551,10448,0,1205200,6592,0,1460101207,1460101120,37786,251,67545,279,13,2,4,20
1771974570,18,1551,10448,0,1205200,6592,0,1640874071,1640873984,40480,273,86317,306,14,2,4,20
1771974572,20,1555,10448,0,1205200,6592,0,1819983959,1819983872,43997,297,90196,331,16,2,4,20
1771974574,22,1555,10448,0,1205200,6592,0,2000797783,2000797696,45841,311,92334,347,18,2,4,20
1771974576,24,1551,10448,0,1205200,6592,0,2181443671,2181443584,51190,335,111921,378,19,2,4,20
1771974578,26,1552,10448,0,1205200,6592,0,2360905815,2360905728,55259,365,116160,409,21,3,4,20
1771974580,28,1555,10448,0,1205200,6592,0,2541326423,2541326336,56793,377,118332,423,22,3,4,20
1771974582,30,1551,10448,0,1205200,6592,0,2716721239,2716721152,64643,421,140448,473,24,3,4,20
1771974584,32,1547,10448,0,1205200,6592,0,2896998487,2896998400,66487,435,142586,489,26,3,4,20
1771974586,34,1551,10448,0,1205200,6592,0,3077517399,3077517312,79346,485,152824,536,27,4,4,20
1771974588,36,1555,10448,0,1205200,6592,0,3257565271,3257565184,100612,565,166347,609,29,4,4,20
1771974590,38,1551,10448,0,1205200,6592,0,3438162007,3438161920,109786,608,188018,660,31,4,4,20
1771974592,40,1553,10448,0,1205200,6592,0,3617775703,3617775616,113303,632,191897,685,32,4,4,20
1771974594,42,1555,10448,0,1205200,6592,0,3798024279,3798024192,115213,647,194129,702,34,5,4,20
1771974596,44,1552,10448,0,1205200,6592,0,3978612823,3978612736,121136,677,214298,739,35,5,4,20
1771974598,46,1552,10448,0,1205200,6592,0,4159066199,4159066112,124631,701,217955,764,37,5,4,20
1771974600,48,1551,10448,0,1205200,6592,0,4338843735,4338843648,126165,713,220127,778,39,5,4,20
1771974602,50,1553,10448,0,1205200,6592,0,4518457431,4518457344,133739,753,241815,824,40,6,4,20
1771974604,52,1534,10448,0,1205200,6592,0,4698792023,4698791936,135583,767,243953,840,42,6,4,20
1771974606,54,1552,10448,0,1205200,6592,0,4878811223,4878811136,140961,800,258275,876,43,6,4,20
1771974608,56,1556,10448,0,1205200,6592,0,5059190871,5059190784,148072,839,263834,917,45,6,4,20
1771974610,58,1555,10448,0,1205200,6592,0,5239574615,5239574528,151875,874,284063,958,47,7,4,20
1771974612,60,1552,10448,0,1205200,6592,0,5419421783,5419421696,155369,902,288236,985,48,7,4,20
1771974614,62,1555,10448,0,1205200,6592,0,5599850583,5599850496,158250,928,290903,1011,50,7,4,20
1771974616,64,1552,10448,0,1205200,6592,0,5780070487,5780070400,164545,962,311500,1052,52,7,4,20
1771974618,66,1556,10448,0,1205200,6592,0,5960577111,5960577024,168733,993,315894,1086,53,8,4,20
1771974620,68,1553,10448,0,1205200,6592,0,6141141079,6141140992,170141,1003,318072,1100,55,8,4,20
1771974622,70,1553,10448,0,1205200,6592,0,6320431191,6320431104,177517,1040,339760,1146,57,8,4,20
1771974624,72,1552,10448,0,1205200,6592,0,6500032599,6500032512,179517,1056,341992,1163,58,8,4,20
1771974626,74,1553,10448,0,1205200,6592,0,6679502935,6679502848,181383,1070,344352,1179,60,8,4,20
1771974628,76,1555,10448,0,1205200,6592,0,6859984983,6859984896,187775,1100,349218,1212,61,9,4,20
1771974630,78,1551,10448,0,1205200,6592,0,7040827479,7040827392,190469,1122,367990,1239,63,9,4,20
1771974632,80,1556,10448,0,1205200,6592,0,7220097111,7220097024,194262,1150,372297,1268,65,9,4,20
1771974634,82,1555,10448,0,1205200,6592,0,7400321111,7400321024,196106,1164,374435,1284,66,9,4,20
1771974636,84,1556,10448,0,1205200,6592,0,7581048919,7581048832,200869,1184,378004,1308,68,10,4,20
1771974638,86,1551,10448,0,1205200,6592,0,7760789591,7760789504,205668,1220,398405,1348,70,10,4,20
1771974640,88,1552,10448,0,1205200,6592,0,7941410903,7941410816,207202,1232,400577,1362,71,10,4,20
1771974642,90,1552,10448,0,1205200,6592,0,8119611479,8119611392,210719,1256,404456,1387,73,10,4,20
1771974644,92,1556,10448,0,1205200,6592,0,8298659927,8298659840,216686,1287,424403,1424,74,11,4,20
1771974646,94,1551,10448,0,1205200,6592,0,8478879831,8478879744,218552,1301,426763,1440,76,11,4,20
1771974648,96,1556,10448,0,1205200,6592,0,8658632791,8658632704,222047,1325,430420,1465,78,11,4,20
1771974650,98,1551,10448,0,1205200,6592,0,8839245911,8839245824,230601,1360,451277,1508,79,11,4,20
1771974652,100,1556,10448,0,1205200,6592,0,9019015255,9019015168,237635,1398,457179,1549,81,11,4,20
1771974654,102,1556,10448,0,1205200,6592,0,9198891095,9198891008,239545,1413,459411,1566,83,12,4,20
1771974656,104,1556,10448,0,1205200,6592,0,9379237975,9379237888,245991,1444,464749,1601,84,12,4,20
1771974658,106,1551,10448,0,1205200,6592,0,9541660759,9541660672,248963,1467,483237,1628,86,12,4,20
1771974660,108,1555,10448,0,1205200,6592,0,9721811031,9721810944,250497,1479,485409,1642,87,12,4,20
1771974662,110,1551,10448,0,1205200,6592,0,9882959959,9882959872,254290,1507,489716,1671,89,13,4,20
1771974664,112,1556,10448,0,1205200,6592,0,10053865559,10053865472,260191,1537,509663,1708,90,13,4,20
1771974666,114,1553,10448,0,1205200,6592,0,10233921623,10233921536,270911,1643,1852713,1807,92,13,4,20
1771974668,116,1555,10448,0,1205200,6592,0,10414305367,10414305280,275346,1677,1857312,1844,94,13,4,20
1771974670,118,1551,10448,0,1205200,6592,0,10594586711,10594586624,281359,1709,1878007,1884,95,14,4,20
1771974672,120,1556,10448,0,1205200,6592,0,10775130199,10775130112,284876,1733,1881886,1909,97,14,4,20
1771974674,122,1551,10448,0,1205200,6592,0,10954797143,10954797056,287321,1754,1884681,1932,98,14,4,20
1771974676,124,1551,10448,0,1205200,6592,0,11134767191,11134767104,291805,1771,1887851,1953,100,14,4,20
1771974678,126,1555,10448,0,1205200,6592,0,11315208279,11315208192,297607,1818,1909237,2003,102,15,4,20
1771974680,128,1555,10448,0,1205200,6592,0,11495805015,11495804928,299696,1837,1912020,2024,103,15,4,20
1771974682,130,1556,10448,0,1205200,6592,0,11675775063,11675774976,303713,1867,1916323,2053,105,15,4,20
1771974684,132,1555,10448,0,1205200,6592,0,11855425623,11855425536,310320,1906,1937044,2099,107,15,4,20
1771974686,134,1531,10448,0,1205200,6592,0,12035481687,12035481600,312114,1920,1939314,2114,108,15,4,20
1771974688,136,1555,10448,0,1205200,6592,0,12208857175,12208857088,316495,1953,1943671,2147,110,16,4,20
1771974690,138,1556,10448,0,1205200,6592,0,12389843031,12389842944,320929,1971,1947055,2169,111,16,4,20
1771974692,140,1556,10448,0,1205200,6592,0,12570320983,12570320896,325474,2003,1967402,2205,113,16,4,20
1771974694,142,1556,10448,0,1205200,6592,0,12750200919,12750200832,327318,2017,1969540,2221,114,16,4,20
1771974696,144,1552,10448,0,1205200,6592,0,12930900055,12930899968,328610,2025,1971318,2231,116,17,4,20
1771974698,146,1553,10448,0,1205200,6592,0,13110935639,13110935552,336736,2071,1993366,2283,118,17,4,20
1771974700,148,1551,10448,0,1205200,6592,0,13291581527,13291581440,338270,2083,1995538,2297,119,17,4,20
1771974702,150,1555,10448,0,1205200,6592,0,13472010327,13472010240,341787,2107,1999417,2322,121,17,4,20
1771974704,152,1554,10448,0,1205200,6592,0,13651333207,13651333120,346528,2127,2002764,2346,123,18,4,20
1771974706,154,1556,10448,0,1205200,6592,0,13831479383,13831479296,348980,2145,2021142,2369,124,18,4,20
1771974708,156,1556,10448,0,1205200,6592,0,14006231127,14006231040,363953,2210,2033271,2431,126,18,4,20
1771974710,158,1553,10448,0,1205200,6592,0,14186111063,14186110976,380054,2267,2043625,2480,127,18,4,20
1771974712,160,1553,10448,0,1205200,6592,0,14366593111,14366593024,393034,2319,2051676,2538,129,18,4,20
1771974714,162,1551,10448,0,1205200,6592,0,14545940567,14545940480,396104,2344,2070508,2568,131,19,4,20
1771974716,164,1551,10448,0,1205200,6592,0,14726525015,14726524928,397396,2352,2072286,2578,132,19,4,20
1771974718,166,1556,10448,0,1205200,6592,0,14907154519,14907154432,401465,2382,2076525,2609,134,19,4,20
1771974720,168,1556,10448,0,1205200,6592,0,15087202391,15087202304,407056,2410,2096506,2644,136,19,4,20
1771974722,170,1555,10448,0,1205200,6592,0,15267422295,15267422208,410573,2434,2100385,2669,137,20,4,20
1771974724,172,1552,10448,0,1205200,6592,0,15446429783,15446429696,412417,2448,2102523,2685,139,20,4,20
1771974726,174,1553,10448,0,1205200,6592,0,15625789527,15625789440,418280,2475,2131786,2721,141,20,4,20
1771974728,176,1553,10448,0,1205200,6592,0,15806296151,15806296064,422349,2505,2136025,2752,142,20,4,20
1771974730,178,1555,10448,0,1205200,6592,0,15986294871,15986294784,423883,2517,2138197,2766,144,21,4,20
1771974732,180,1555,10448,0,1205200,6592,0,16166559831,16166559744,431879,2561,2160599,2817,145,21,4,20
1771974734,182,1556,10448,0,1205200,6592,0,16346349655,16346349568,434324,2582,2163394,2840,147,21,4,20
1771974736,184,1553,10448,0,1205200,6592,0,16526774359,16526774272,435911,2593,2165355,2853,149,21,4,20
1771974738,186,1555,10448,0,1205200,6592,0,16707354711,16707354624,444198,2641,2187548,2907,150,22,4,20
1771974740,188,1553,10448,0,1205200,6592,0,16887906391,16887906304,445798,2654,2189852,2923,152,22,4,20
1771974742,190,1552,10448,0,1205200,6592,0,17066041431,17066041344,449315,2678,2193731,2948,154,22,4,20
1771974744,192,1552,10448,0,1205200,6592,0,17244962903,17244962816,454212,2700,2197172,2973,155,22,4,20
1771974746,194,1534,10448,0,1205200,6592,0,17425100887,17425100800,456664,2718,2215550,2996,157,22,4,20
1771974748,196,1556,10448,0,1205200,6592,0,17605218391,17605218304,461394,2756,2220402,3034,158,23,4,20
1771974750,198,1555,10448,0,1205200,6592,0,17785831511,17785831424,463569,2776,2223239,3056,160,23,4,20
1771974752,200,1555,10448,0,1205200,6592,0,17965912151,17965912064,471645,2822,2245353,3106,162,23,4,20
1771974754,202,1555,10448,0,1205200,6592,0,18145402967,18145402880,481275,2857,2250631,3153,163,23,4,20
1771974756,204,1551,10448,0,1205200,6592,0,18325885015,18325884928,483069,2871,2252901,3168,165,24,4,20
1771974758,206,1553,10448,0,1205200,6592,0,18505519191,18505519104,491302,2918,2274952,3220,166,24,4,20
1771974760,208,1556,10448,0,1205200,6592,0,18685931607,18685931520,492839,2930,2277127,3234,168,24,4,20
1771974762,210,1556,10448,0,1205200,6592,0,18848616535,18848616448,496356,2954,2281006,3259,170,24,4,20
1771974764,212,1553,10448,0,1205200,6592,0,19026374743,19026374656,502257,2984,2300953,3296,171,25,4,20
1771974766,214,1551,10448,0,1205200,6592,0,19206979671,19206979584,503549,2992,2302731,3306,173,25,4,20
1771974768,216,1533,10448,0,1205200,6592,0,19387490391,19387490304,507618,3022,2306970,3337,174,25,4,20
1771974770,218,1554,10448,0,1205200,6592,0,19550093399,19550093312,512049,3040,2310351,3359,176,25,4,20
1771974772,220,1551,10448,0,1205200,6592,0,19730841687,19730841600,523416,3098,2334157,3425,177,26,4,20
1771974774,222,1551,10448,0,1205200,6592,0,19911381079,19911380992,525326,3113,2336389,3442,179,26,4,20
1771974776,224,1555,10448,0,1205200,6592,0,20091199575,20091199488,526618,3121,2338167,3452,181,26,4,20
1771974778,226,1556,10448,0,1205200,6592,0,20271669335,20271669248,534744,3167,2360215,3504,182,26,4,20
1771974780,228,1556,10448,0,1205200,6592,0,20451565655,20451565568,536278,3179,2362387,3518,184,26,4,20
1771974782,230,1553,10448,0,1205200,6592,0,20628529239,20628529152,539795,3203,2366266,3543,186,27,4,20
1771974784,232,1551,10448,0,1205200,6592,0,20802125911,20802125824,544536,3223,2369613,3567,187,27,4,20
1771974786,234,1555,10448,0,1205200,6592,0,20981088343,20981088256,547282,3243,2397603,3594,189,27,4,20
1771974788,236,1552,10448,0,1205200,6592,0,21161398359,21161398272,551637,3275,2401908,3626,190,27,4,20
1771974790,238,1534,10448,0,1205200,6592,0,21341802583,21341802496,553171,3287,2404080,3640,192,28,4,20
1771974792,240,1556,10448,0,1205200,6592,0,21521834071,21521833984,556688,3311,2407959,3665,194,28,4,20
1771974794,242,1552,10448,0,1205200,6592,0,21702123607,21702123520,563679,3353,2429344,3715,195,28,4,20
1771974796,244,1551,10448,0,1205200,6592,0,21881352279,21881356288,565266,3364,2431305,3728,197,28,4,20
1771974798,246,1551,10448,0,1205200,6592,0,22061936727,22061936640,569496,3396,2435689,3761,199,29,4,20
1771974800,248,1552,10448,0,1205200,6592,0,22242390103,22242390016,573927,3414,2439070,3783,200,29,4,20
1771974802,250,1551,10448,0,1205200,6592,0,22421999703,22421999616,578604,3448,2459549,3821,202,29,4,20
1771974804,252,1551,10448,0,1205200,6592,0,22589464663,22589464576,580514,3463,2461781,3838,203,29,4,20
1771974806,254,1553,10448,0,1205200,6592,0,22703587415,22703587328,581806,3471,2463559,3848,204,29,4,20
1771974808,256,1552,10448,0,1205200,6592,0,22817939543,22817939456,589932,3517,2485607,3900,205,30,4,20
1771974810,258,1555,10448,0,1205200,6592,0,22932258903,22932258816,591466,3529,2487779,3914,206,30,4,20
1771974812,260,1551,10448,0,1205200,6592,0,23045345367,23045345280,594982,3553,2491657,3939,207,30,4,20
1771974814,262,1551,10448,0,1205200,6592,0,23159861335,23159861248,600883,3583,2511604,3976,208,30,4,20
1771974816,264,1553,10448,0,1205200,6592,0,23273898071,23273897984,611946,3609,2515625,4003,209,30,4,20
1771974818,266,1551,10448,0,1205200,6592,0,23388151895,23388151808,617003,3650,2530185,4046,210,30,4,20
1771974820,268,1555,10448,0,1205200,6592,0,23502741591,23502741504,621939,3674,2534127,4074,211,31,4,20
1771974822,270,1555,10448,0,1205200,6592,0,23617314903,23617314816,627118,3714,2555032,4116,212,31,4,20
1771974824,272,1552,10448,0,1205200,6592,0,23731724375,23731724288,629536,3735,2557784,4139,213,31,4,20
1771974826,274,1551,10448,0,1205200,6592,0,23845871703,23845871616,631330,3749,2560054,4154,214,31,4,20
1771974828,276,1545,10448,0,1205200,6592,0,23960260695,23960260608,639474,3795,2582038,4205,215,31,4,20
1771974830,278,1552,10448,0,1205200,6592,0,24074547287,24074547200,658326,3862,2596015,4265,216,31,4,20
1771974832,280,1556,10448,0,1205200,6592,0,24188969047,24188968960,672994,3918,2604955,4317,217,32,4,20
1771974834,282,1508,10448,0,1205200,14252480,15138816,24303337559,24303337472,681318,3953,2610419,4358,219,32,4,20
1771974836,284,1551,10448,0,1205200,79935936,80674816,24417947735,24417947648,683836,3972,2628797,4381,220,32,4,20
1771974838,286,1556,10448,0,1205200,144611776,145555456,24532697175,24532697088,687992,4003,2633101,4413,222,32,4,20
1771974840,288,1551,10448,0,1205200,207985088,208732160,24647336023,24647335936,689526,4015,2635273,4427,223,33,4,20
1771974842,290,1556,10448,0,1205200,274078144,274923520,24762130519,24762130432,697188,4056,2657027,4474,225,33,4,20
1771974844,292,1553,10448,0,1205200,330766784,331808768,24876847191,24876847104,699032,4070,2659165,4490,226,33,4,20
1771974846,294,1553,10448,0,1205200,360126912,361168896,24990285911,24990285824,700904,4082,2670619,4505,228,33,4,20
1771974848,296,1556,10448,0,1205200,418257344,418971648,25104461911,25104461824,708744,4126,2692601,4556,229,33,4,20
1771974850,298,1531,10448,0,1205200,484182464,484900864,25219125335,25219125248,710630,4141,2694905,4572,231,34,4,20
1771974852,300,1552,10448,0,1205200,550148544,550961152,25333948503,25333948416,714147,4165,2698784,4597,232,34,4,20
1771974854,302,1551,10448,0,1205200,616331712,617021440,25448976471,25448976384,716592,4186,2701579,4620,234,34,4,20
1771974856,304,1551,10448,0,1205200,681695680,682557440,25563258967,25563258880,722658,4217,2722063,4659,236,34,4,20
1771974858,306,1555,10448,0,1205200,747743680,748617728,25678250071,25678249984,726888,4249,2726447,4692,237,35,4,20
1771974860,308,1551,10448,0,1205200,813861312,814546944,25793310807,25793310720,728422,4261,2728619,4706,239,35,4,20
1771974862,310,1553,10448,0,1205200,879733184,880607232,25907818583,25907818496,735996,4301,2750307,4752,240,35,4,20
1771974864,312,1555,10448,0,1205200,945973696,946667520,26022797399,26022797312,737996,4317,2752539,4769,242,35,4,20
1771974866,314,1554,10448,0,1205200,1011673536,1012334592,26137501783,26137501696,739288,4325,2754317,4779,244,36,4,20
1771974868,316,1553,10448,0,1205200,1073613248,1074331648,26252107863,26252107776,746398,4363,2759909,4820,245,36,4,20
1771974870,318,1554,10448,0,1205200,1139722688,1140391936,26366988375,26366988288,749264,4387,2778789,4849,247,36,4,20
1771974872,320,1551,10448,0,1205200,1189435840,1190199296,26470023255,26470023168,752867,4412,2782732,4875,248,36,4,20
1771974874,322,1554,10448,0,1205200,1216944576,1217986560,26534137943,26534137856,754711,4426,2784870,4891,249,36,4,20
1771974876,324,1554,10448,0,1205200,1273813440,1274609664,26595377239,26595377152,760060,4450,2804457,4922,250,37,4,20
1771974878,326,1552,10448,0,1205200,1335159232,1336082432,26656612439,26656612352,764217,4481,2808762,4954,251,37,4,20
1771974880,328,1551,10448,0,1205200,1396632000,1397424128,26717966423,26717966336,765751,4493,2810934,4968,252,37,4,20
1771974882,330,1556,10448,0,1205200,1457985984,1458765824,26779189335,26779189248,772165,4523,2816022,5001,253,37,4,20
1771974884,332,1556,10448,0,1205200,1513286080,1513947136,26834362455,26834362368,775235,4548,2834826,5031,254,37,4,20
1771974886,334,1551,10448,0,1205200,1574623680,1575288832,26895630423,26895630336,776527,4556,2836604,5041,256,37,4,20
1771974888,336,1555,10448,0,1205200,1635994048,1636630528,26956845143,26956845056,781295,4595,2841598,5081,257,37,4,20
1771974890,338,1551,10448,0,1205200,1697274304,1697841152,27018190935,27018190848,785729,4613,2844982,5103,258,38,4,20
1771974892,340,1551,10448,0,1205200,1758693824,1759576064,27079528535,27079528448,790908,4653,2865887,5145,259,38,4,20
1771974894,342,1551,10448,0,1205200,1820109248,1821048832,27140821079,27140820992,799690,4693,2871516,5191,260,38,4,20
1771974896,344,1552,10448,0,1205200,1881467328,1882390528,27202080855,27202080768,801534,4708,2873902,5208,261,38,4,20
1771974898,346,1556,10448,0,1205200,1942940096,1943732224,27263377495,27263377408,809021,4750,2879779,5251,262,38,4,20
1771974900,348,1556,10448,0,1205200,2004163008,1974657024,27324559447,27324559360,811718,4772,2898554,5278,264,38,4,20
1771974902,350,1551,10448,0,1205200,2073409984,1982373888,27385786455,27385786368,815235,4796,2902433,5303,265,38,4,20
1771974904,352,1556,10448,0,1205200,2187639232,2031181824,27449114711,27449114624,817079,4810,2904571,5319,266,39,4,20
1771974906,354,1556,10448,0,1205200,2293176768,2098655232,27511885911,27511885824,823008,4838,2933834,5355,268,39,4,20
1771974908,356,1551,10448,0,1205200,2371189184,2174873600,27574132823,27574132736,827077,4868,2938073,5386,269,39,4,20
1771974910,358,1537,10448,0,1205200,2489391552,2289004544,27637567575,27637567488,828611,4880,2940245,5400,270,39,4,20
1771974912,360,1551,10448,0,1205200,2607458752,2406506496,27700908119,27700908032,835899,4918,2961867,5445,272,40,4,20
1771974914,362,1551,10448,0,1205200,2725648832,2523164672,27764277335,27764277248,838696,4942,2964794,5470,274,40,4,20
1771974916,364,1553,10448,0,1205200,2843113920,2638327808,27827490903,27827490816,840283,4953,2966755,5483,275,40,4,20
1771974918,366,1551,10448,0,1205200,2960955840,2755768320,27890749527,27890749440,844369,4983,2970995,5514,277,40,4,20
1771974920,368,1553,10448,0,1205200,3079166400,2873958400,27954233431,27954233344,850382,5015,2991690,5554,278,41,4,20
1771974922,370,1551,10448,0,1205200,3196762560,2989027328,28017455191,28017455104,853897,5039,2995567,5579,280,41,4,20
1771974924,372,1555,10448,0,1205200,3314850240,3106762752,28080848983,28080848896,855807,5054,2997799,5596,281,41,4,20
1771974926,374,1556,10448,0,1205200,3433093568,3223625728,28144250967,28144250880,860444,5072,3002147,5619,283,41,4,20
1771974928,376,1556,10448,0,1205200,3550525888,3340750848,28207415383,28207415296,865499,5112,3022051,5662,284,42,4,20
1771974930,378,1551,10448,0,1205200,3668908480,3459366912,28270882903,28270882816,867033,5124,3024223,5676,286,42,4,20
1771974932,380,1530,10448,0,1205200,3786947008,3577315328,28334227543,28334227456,870550,5148,3028102,5701,287,42,4,20
1771974934,382,1553,10448,0,1205200,3897719232,3687825408,28397383767,28397383680,876165,5176,3047983,5737,289,42,4,20
1771974936,384,1551,10448,0,1205200,4015544768,3805446144,28460654679,28460654592,877809,5187,3049893,5749,290,43,4,20
1771974938,386,1553,10448,0,1205200,4132313536,3921022976,28523552855,28523552768,881966,5218,3054198,5781,292,43,4,20
1771974940,388,1552,10448,0,1205200,4215949760,4004909056,28586201175,28586201088,883500,5230,3056370,5795,293,43,4,20
1771974942,390,1551,10448,0,1205200,4321892800,4110290944,28649295959,28649295872,891074,5270,3078058,5841,295,43,4,20
1771974944,392,1555,10448,0,1205200,4439927232,4228386816,28712607831,28712607744,892918,5284,3080196,5857,296,44,4,20
1771974946,394,1555,10448,0,1205200,4558117312,4346482688,28775989335,28775989248,894210,5292,3081974,5867,298,44,4,20
1771974948,396,1556,10448,0,1205200,4675807680,4464316416,28839211095,28839211008,902336,5338,3104022,5919,299,44,4,20
1771974950,398,1551,10448,0,1205200,4793899456,4582281216,28902563927,28902563840,903870,5350,3106194,5933,301,44,4,20
1771974952,400,1551,10448,0,1205200,4911835584,4700114944,28965855319,28965855232,930978,5449,3125819,6020,302,45,4,20
1771974954,402,1556,10448,0,1205200,5029890496,4818210816,29029249111,29029249024,945324,5507,3148981,6085,304,45,4,20
1771974956,404,1552,10448,0,1205200,5148219840,4936699904,29092659287,29092659200,946616,5515,3150759,6095,305,45,4,20
1771974958,406,1553,10448,0,1205200,5265762752,5054271488,29155835991,29155835904,950685,5545,3154998,6126,307,45,4,20
1771974960,408,1552,10448,0,1205200,5384108480,5172629504,29219246167,29219246080,955673,5570,3158992,6155,309,45,4,20
1771974962,410,1552,10448,0,1205200,5502425536,5290987520,29282701399,29282701312,961126,5614,3180323,6201,310,46,4,20
1771974964,412,1553,10448,0,1205200,5620976064,5385662464,29346209879,29346209792,963428,5633,3182959,6222,312,46,4,20
